,Order ID,Order Date,Shipping Date,Ship Mode,Quantity,Purchasing Price,Planned Sales Price,Discount,Product ID,Customer ID,Product Category,Sub-Category,Product Name,Customer Name,Client Segment,State,Postal Code,Region,Country
363,CA-2017-117947,2017-08-18,2017-08-23,Second Class,2,24.287999999999997,40.48,0.07,10003849,18355,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",Nat Gilpin,Corporate,New York,10011,East,USA
364,CA-2017-117947,2017-08-18,2017-08-23,Second Class,2,6.957999999999999,9.94,0.07,10000010,18355,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",Nat Gilpin,Corporate,New York,10011,East,USA
365,CA-2017-117947,2017-08-18,2017-08-23,Second Class,9,75.1968,107.424,0.08,10002824,18355,Office Supplies,Binders,Recycled Easel Ring Binders,Nat Gilpin,Corporate,New York,10011,East,USA
366,CA-2017-117947,2017-08-18,2017-08-23,Second Class,1,24.641499999999997,37.91,0.07,10002538,18355,Technology,Phones,Grandstream GXP1160 VoIP phone,Nat Gilpin,Corporate,New York,10011,East,USA
367,CA-2017-117947,2017-08-18,2017-08-23,Second Class,3,52.812,88.02,0.06,10000521,18355,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",Nat Gilpin,Corporate,New York,10011,East,USA
368,CA-2017-163020,2017-09-15,2017-09-19,Standard Class,7,21.336000000000002,35.56,0.04,10000221,17800,Furniture,Furnishings,"Master Caster Door Stop, Brown",Meg O'Connel,Home Office,New York,10009,East,USA
369,CA-2017-153787,2017-05-19,2017-05-23,Standard Class,2,68.01199999999999,97.16,0.08,10001563,10735,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,Annie Thurman,Consumer,Washington,98115,West,USA
370,CA-2017-133431,2017-12-17,2017-12-21,Standard Class,5,10.668,15.24,0.09,10000605,17140,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Logan Currie,Consumer,Texas,75220,Central,USA
371,CA-2017-133431,2017-12-17,2017-12-21,Standard Class,3,8.5995,13.23,0.07,10002615,17140,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Logan Currie,Consumer,Texas,75220,Central,USA
372,CA-2017-144694,2017-09-24,2017-09-26,Second Class,3,8.940000000000001,17.880000000000003,0.06,10002857,11605,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Brian Dahlen,Consumer,Massachusetts,1841,East,USA
373,CA-2017-144694,2017-09-24,2017-09-26,Second Class,3,117.97200000000001,235.94400000000002,0.05,10003930,11605,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Brian Dahlen,Consumer,Massachusetts,1841,East,USA
374,CA-2017-167913,2017-07-30,2017-08-03,Second Class,2,181.72,330.4,0.03,10000585,15835,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,John Lee,Consumer,California,92691,West,USA
375,CA-2017-167913,2017-07-30,2017-08-03,Second Class,7,15.75,26.25,0.0,10002787,15835,Office Supplies,Labels,Avery 480,John Lee,Consumer,California,92691,West,USA
376,CA-2017-106103,2017-06-10,2017-06-15,Standard Class,4,66.26,132.52,0.05,10003832,20305,Technology,Accessories,Logitech P710e Mobile Speakerphone,Sean Christensen,Consumer,Michigan,48307,Central,USA
377,US-2017-127719,2017-07-21,2017-07-25,Standard Class,1,3.24,6.48,0.0,10001934,21025,Furniture,Furnishings,Magnifier Swing Arm Lamp,Tamara Willingham,Home Office,Arizona,85254,West,USA
378,CA-2017-126221,2017-12-30,2018-01-05,Standard Class,2,136.04500000000002,209.3,0.02,10002457,12430,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",Chuck Clark,Home Office,Indiana,47201,Central,USA
379,CA-2017-140844,2017-06-19,2017-06-23,Standard Class,2,58.69199999999999,97.82,0.05,10003892,10405,Office Supplies,Paper,Xerox 1943,Allen Rosenblatt,Corporate,New York,10035,East,USA
380,CA-2017-140844,2017-06-19,2017-06-23,Standard Class,8,51.56,103.12,0.05,10001101,10405,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Allen Rosenblatt,Corporate,New York,10035,East,USA
381,CA-2017-132682,2017-06-08,2017-06-10,Second Class,3,15.444,23.76,0.07,10004231,21235,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,Tiffany House,Corporate,Texas,75081,Central,USA
382,CA-2017-132682,2017-06-08,2017-06-10,Second Class,3,51.0336,85.056,0.08,10000474,21235,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,Tiffany House,Corporate,Texas,75081,Central,USA
383,CA-2017-132682,2017-06-08,2017-06-10,Second Class,3,267.1032,381.576,0.07,10004042,21235,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Tiffany House,Corporate,Texas,75081,Central,USA
384,US-2017-106663,2017-06-09,2017-06-13,Standard Class,3,15.584400000000002,23.976000000000003,0.06,10002759,17800,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,Meg O'Connel,Home Office,New York,10009,East,USA
385,US-2017-106663,2017-06-09,2017-06-13,Standard Class,1,65.35499999999999,108.925,0.06,10000688,17800,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Meg O'Connel,Home Office,New York,10009,East,USA
386,US-2017-106663,2017-06-09,2017-06-13,Standard Class,8,19.9936,36.352,0.08,10002377,17800,Office Supplies,Paper,Xerox 1916,Meg O'Connel,Home Office,New York,10009,East,USA
387,CA-2017-111178,2017-06-15,2017-06-22,Standard Class,5,11.735999999999999,19.56,0.08,10001954,20995,Office Supplies,Art,Newell 331,Tamara Dahlen,Consumer,Massachusetts,1852,East,USA
388,CA-2017-130351,2017-12-05,2017-12-08,First Class,3,30.72,61.44,0.09,10004532,19570,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,Rob Beeghly,Consumer,Indiana,47201,Central,USA
389,CA-2017-130351,2017-12-05,2017-12-08,First Class,5,19.45,38.9,0.04,10002137,19570,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",Rob Beeghly,Consumer,Indiana,47201,Central,USA
390,CA-2017-130351,2017-12-05,2017-12-08,First Class,3,64.60350000000001,99.39000000000001,0.08,10003832,19570,Technology,Accessories,Logitech P710e Mobile Speakerphone,Rob Beeghly,Consumer,Indiana,47201,Central,USA
391,US-2017-119438,2017-03-18,2017-03-23,Standard Class,3,1.6127999999999998,2.6879999999999997,0.09,10000804,11980,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,Carol Darley,Consumer,Texas,75701,Central,USA
392,US-2017-119438,2017-03-18,2017-03-23,Standard Class,3,19.4712,27.816000000000003,0.07,10003614,11980,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Carol Darley,Consumer,Texas,75701,Central,USA
393,US-2017-119438,2017-03-18,2017-03-23,Standard Class,3,57.766799999999996,82.524,0.05,10003553,11980,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Carol Darley,Consumer,Texas,75701,Central,USA
394,US-2017-119438,2017-03-18,2017-03-23,Standard Class,3,118.94609999999999,182.99399999999997,0.06,10004632,11980,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,Carol Darley,Consumer,Texas,75701,Central,USA
395,US-2017-168116,2017-11-04,2017-11-04,Same Day,4,3999.99,7999.98,0.05,10004125,14635,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,Grant Thornton,Corporate,North Carolina,27217,South,USA
396,US-2017-168116,2017-11-04,2017-11-04,Same Day,2,83.72000000000001,167.44000000000003,0.04,10002457,14635,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",Grant Thornton,Corporate,North Carolina,27217,South,USA
397,CA-2017-161480,2017-12-25,2017-12-29,Standard Class,2,134.3888,191.984,0.06,10004015,19285,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Ralph Arnett,Consumer,New York,10035,East,USA
398,CA-2017-114552,2017-09-02,2017-09-08,Standard Class,3,8.289600000000002,15.072000000000003,0.05,10002960,13600,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",Dorris liebe,Corporate,Texas,77506,Central,USA
399,CA-2017-146136,2017-09-03,2017-09-07,Standard Class,4,13.4464,24.448,0.08,10001219,10915,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Arthur Prichep,Consumer,Florida,32137,South,USA
400,US-2017-100048,2017-05-19,2017-05-24,Standard Class,6,168.804,281.34000000000003,0.07,10001154,19765,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,Roland Schwarz,Corporate,New York,10550,East,USA
401,US-2017-100048,2017-05-19,2017-05-24,Standard Class,2,153.99,307.98,0.07,10003012,19765,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,Roland Schwarz,Corporate,New York,10550,East,USA
402,US-2017-100048,2017-05-19,2017-05-24,Standard Class,3,149.98499999999999,299.96999999999997,0.08,10001606,19765,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,Roland Schwarz,Corporate,New York,10550,East,USA
403,CA-2017-108910,2017-09-24,2017-09-29,Standard Class,3,72.13919999999999,103.05599999999998,0.06,10002253,16540,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,Kelly Collister,Consumer,California,92037,West,USA
404,CA-2017-144113,2017-09-16,2017-09-20,Standard Class,2,11.419200000000002,17.568,0.07,10001141,15355,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Jay Fein,Consumer,Texas,78745,Central,USA
405,CA-2017-144113,2017-09-16,2017-09-20,Standard Class,1,33.5952,55.992,0.05,10002170,15355,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Jay Fein,Consumer,Texas,78745,Central,USA
406,CA-2017-131954,2017-01-21,2017-01-25,Standard Class,3,145.76399999999998,242.94,0.04,10000736,13030,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,Darrin Sayre,Home Office,Washington,98115,West,USA
407,CA-2017-131954,2017-01-21,2017-01-25,Standard Class,3,89.985,179.97,0.05,10003610,13030,Technology,Accessories,Logitech Illuminated - Keyboard,Darrin Sayre,Home Office,Washington,98115,West,USA
408,CA-2017-131954,2017-01-21,2017-01-25,Standard Class,6,49.848,99.696,0.08,10003982,13030,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,Darrin Sayre,Home Office,Washington,98115,West,USA
409,CA-2017-131954,2017-01-21,2017-01-25,Standard Class,4,18.158400000000004,27.936000000000003,0.08,10003291,13030,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,Darrin Sayre,Home Office,Washington,98115,West,USA
410,CA-2017-131954,2017-01-21,2017-01-25,Standard Class,1,50.988,84.98,0.06,10001619,13030,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,Darrin Sayre,Home Office,Washington,98115,West,USA
411,CA-2017-131954,2017-01-21,2017-01-25,Standard Class,5,13.104,18.72,0.03,10000138,13030,Office Supplies,Binders,Acco Translucent Poly Ring Binders,Darrin Sayre,Home Office,Washington,98115,West,USA
412,CA-2017-126074,2017-10-02,2017-10-06,Standard Class,3,37.7325,58.050000000000004,0.05,10003638,19735,Office Supplies,Binders,GBC Durable Plastic Covers,Roland Fjeld,Consumer,Michigan,48183,Central,USA
413,CA-2017-126074,2017-10-02,2017-10-06,Standard Class,11,94.644,157.74,0.05,10003577,19735,Furniture,Furnishings,Nu-Dell Leatherette Frames,Roland Fjeld,Consumer,Michigan,48183,Central,USA
414,CA-2017-126074,2017-10-02,2017-10-06,Standard Class,7,31.339000000000006,56.980000000000004,0.05,10003478,19735,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Roland Fjeld,Consumer,Michigan,48183,Central,USA
415,CA-2017-126074,2017-10-02,2017-10-06,Standard Class,1,1.728,2.88,0.05,10000546,19735,Office Supplies,Binders,Avery Durable Binders,Roland Fjeld,Consumer,Michigan,48183,Central,USA
416,CA-2017-117240,2017-07-23,2017-07-28,Standard Class,3,9.189599999999999,13.128,0.08,10000848,12340,Office Supplies,Binders,Angle-D Ring Binders,Christine Phan,Corporate,New York,10009,East,USA
417,CA-2017-133333,2017-09-18,2017-09-22,Standard Class,4,14.767999999999999,22.72,0.07,10002377,11020,Office Supplies,Paper,Xerox 1916,Barry Französisch,Corporate,Wisconsin,54302,Central,USA
418,CA-2017-126046,2017-11-03,2017-11-07,Standard Class,3,6.814500000000001,12.39,0.08,10004484,16105,Office Supplies,Labels,Avery 476,Julie Creighton,Corporate,North Carolina,27707,South,USA
419,CA-2017-104220,2017-01-30,2017-02-05,Standard Class,2,10.968,18.28,0.08,10001036,11245,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,Benjamin Venier,Corporate,Iowa,50315,Central,USA
420,CA-2017-104220,2017-01-30,2017-02-05,Standard Class,3,113.85000000000001,207.0,0.09,10004614,11245,Technology,Phones,AT&T 841000 Phone,Benjamin Venier,Corporate,Iowa,50315,Central,USA
421,CA-2017-104220,2017-01-30,2017-02-05,Standard Class,5,19.41,32.35,0.07,10000301,11245,Office Supplies,Binders,GBC Instant Report Kit,Benjamin Venier,Corporate,Iowa,50315,Central,USA
422,CA-2017-104220,2017-01-30,2017-02-05,Standard Class,1,3.855,7.71,0.05,10003910,11245,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,Benjamin Venier,Corporate,Iowa,50315,Central,USA
423,CA-2017-104220,2017-01-30,2017-02-05,Standard Class,2,20.15,40.3,0.06,10004648,11245,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,Benjamin Venier,Corporate,Iowa,50315,Central,USA
424,CA-2017-104220,2017-01-30,2017-02-05,Standard Class,7,22.477000000000004,34.580000000000005,0.06,10002597,11245,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,Benjamin Venier,Corporate,Iowa,50315,Central,USA
425,CA-2017-129567,2017-03-17,2017-03-21,Second Class,2,10.4736,17.456,0.05,10000014,12565,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,Clay Ludtke,Consumer,Iowa,50322,Central,USA
426,CA-2017-151428,2017-09-21,2017-09-26,Standard Class,7,13.104000000000001,20.16,0.05,10000546,19495,Office Supplies,Binders,Avery Durable Binders,Rick Hansen,Consumer,Minnesota,55901,Central,USA
427,CA-2017-105809,2017-02-20,2017-02-23,First Class,1,13.338,22.23,0.05,10004090,14935,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",Helen Wasserman,Corporate,California,92105,West,USA
428,CA-2017-105809,2017-02-20,2017-02-23,First Class,2,118.78240000000001,215.968,0.07,10001580,14935,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,Helen Wasserman,Corporate,California,92105,West,USA
429,CA-2017-135783,2017-04-22,2017-04-24,First Class,2,9.14,18.28,0.08,10000794,14440,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Gary McGarr,Consumer,California,94122,West,USA
430,CA-2017-143686,2017-05-14,2017-05-14,Same Day,2,9.14,18.28,0.08,10000794,19015,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Pauline Johnson,Consumer,California,92704,West,USA
431,CA-2017-143686,2017-05-14,2017-05-14,Same Day,7,699.965,1399.93,0.08,10001838,19015,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Pauline Johnson,Consumer,California,92704,West,USA
432,CA-2017-101434,2017-06-20,2017-06-27,Standard Class,3,143.98199999999997,239.96999999999997,0.06,10002402,21325,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,Toby Ritter,Consumer,New Jersey,7109,East,USA
433,CA-2017-101434,2017-06-20,2017-06-27,Standard Class,2,4.91,9.82,0.06,10003223,21325,Office Supplies,Labels,Avery 508,Toby Ritter,Consumer,New Jersey,7109,East,USA
434,CA-2017-126956,2017-08-21,2017-08-28,Standard Class,7,21.0,35.0,0.04,10002280,14710,Office Supplies,Fasteners,Advantus Plastic Paper Clips,Greg Tran,Consumer,Texas,77070,Central,USA
435,CA-2017-126956,2017-08-21,2017-08-28,Standard Class,4,26.068,37.24,0.05,10000381,14710,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,Greg Tran,Consumer,Texas,77070,Central,USA
436,CA-2017-126956,2017-08-21,2017-08-28,Standard Class,2,10.696,15.28,0.08,10004459,14710,Office Supplies,Storage,Tennsco Single-Tier Lockers,Greg Tran,Consumer,Texas,77070,Central,USA
437,CA-2017-129462,2017-06-16,2017-06-21,Second Class,2,196.274,301.96,0.08,10000665,15745,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",Joel Eaton,Consumer,Tennessee,38109,South,USA
438,CA-2017-129462,2017-06-16,2017-06-21,Second Class,3,108.396,180.66,0.06,10003884,15745,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Joel Eaton,Consumer,Tennessee,38109,South,USA
439,CA-2017-129462,2017-06-16,2017-06-21,Second Class,2,105.589,191.98,0.03,10001557,15745,Technology,Phones,Pyle PMP37LED,Joel Eaton,Consumer,Tennessee,38109,South,USA
440,CA-2017-129462,2017-06-16,2017-06-21,Second Class,1,39.593999999999994,65.99,0.0,10002085,15745,Technology,Phones,Clarity 53712,Joel Eaton,Consumer,Tennessee,38109,South,USA
441,US-2017-156083,2017-11-04,2017-11-11,Standard Class,2,6.764800000000001,9.664000000000001,0.03,10001560,15175,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",James Lanier,Home Office,Tennessee,38401,South,USA
442,CA-2017-107503,2017-01-01,2017-01-06,Standard Class,4,34.227199999999996,48.896,0.07,10003878,14725,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",Guy Armstrong,Consumer,Ohio,44052,East,USA
443,CA-2017-161984,2017-04-10,2017-04-15,Standard Class,1,5.327,7.61,0.06,10004569,20125,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Sanjit Jacobs,Home Office,New Jersey,8901,East,USA
444,CA-2017-161984,2017-04-10,2017-04-15,Standard Class,2,4.654,7.16,0.06,10000624,20125,Office Supplies,Fasteners,OIC Binder Clips,Sanjit Jacobs,Home Office,New Jersey,8901,East,USA
445,CA-2017-114636,2017-08-25,2017-08-29,Standard Class,5,96.08000000000001,192.16000000000003,0.05,10001790,14725,Office Supplies,Paper,Xerox 1910,Guy Armstrong,Consumer,Ohio,44052,East,USA
446,CA-2017-111689,2017-11-30,2017-12-02,Second Class,3,44.506800000000005,68.47200000000001,0.0,10003984,14815,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',,,,,,
447,CA-2017-111689,2017-11-30,2017-12-02,Second Class,5,745.7399999999999,1242.8999999999999,0.05,10004287,14815,Furniture,Chairs,SAFCO Arco Folding Chair,,,,,,
448,US-2017-123463,2017-12-23,2017-12-23,Same Day,4,8.088,13.48,0.02,10001118,14470,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",Gary Zandusky,Consumer,Minnesota,55901,Central,USA
449,CA-2017-115364,2017-06-26,2017-07-02,Standard Class,12,50.256,83.76,0.05,10002486,18730,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,Olvera Toch,Consumer,California,90045,West,USA
450,CA-2017-150707,2017-10-14,2017-10-19,Standard Class,7,26.361999999999995,37.66,0.05,10001078,13735,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Ed Ludwig,Home Office,Maryland,21044,East,USA
451,CA-2017-132934,2017-06-20,2017-06-26,Standard Class,5,97.4675,149.95,0.05,10000927,15475,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Jeremy Ellison,Consumer,New York,12180,East,USA
452,CA-2017-132934,2017-06-20,2017-06-26,Standard Class,3,30.7872,51.312,0.05,10001098,15475,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,Jeremy Ellison,Consumer,New York,12180,East,USA
453,CA-2017-133256,2017-06-26,2017-06-27,First Class,1,2.4970000000000003,4.54,0.05,10001622,21550,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",Tracy Hopkins,Home Office,New York,10035,East,USA
